"KEGG.Entry","Metabolism","Pathway","Total.AMGs","Present.AMG.KOs","VIBRANT_AMG_pathways_ERR3015715.tsv"
"map00740","Metabolism of cofactors and vitamins","Riboflavin metabolism","2","K19286,K21064","VIBRANT_AMG_pathways_ERR675578.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","3","K01950,K03462,K13522","VIBRANT_AMG_pathways_ERR675578.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","1","K01491","VIBRANT_AMG_pathways_ERR675578.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","1","K04034","VIBRANT_AMG_pathways_ERR675578.tsv"
"map00130","Metabolism of cofactors and vitamins","Ubiquinone and other terpenoid-quinone biosynthesis","1","K00568","VIBRANT_AMG_pathways_ERR675578.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675579.tsv"
"map00052","Carbohydrate metabolism","Galactose metabolism","1","K01784","VIBRANT_AMG_pathways_ERR675579.tsv"
"map00520","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism","2","K01784,K08678","VIBRANT_AMG_pathways_ERR675579.tsv"
"map00190","Energy metabolism","Oxidative phosphorylation","2","K02112,K02114","VIBRANT_AMG_pathways_ERR675579.tsv"
"map00195","Energy metabolism","Photosynthesis","2","K02112,K02114","VIBRANT_AMG_pathways_ERR675579.tsv"
"map00440","Metabolism of other amino acids","Phosphonate and phosphinate metabolism","1","K06167","VIBRANT_AMG_pathways_ERR675579.tsv"
"map00770","Metabolism of cofactors and vitamins","Pantothenate and CoA biosynthesis","1","K00859","VIBRANT_AMG_pathways_ERR675579.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","1","K22227","VIBRANT_AMG_pathways_ERR675579.tsv"
"map00523","Metabolism of terpenoids and polyketides","Polyketide sugar unit biosynthesis","1","K00067","VIBRANT_AMG_pathways_ERR675579.tsv"
"map00521","Biosynthesis of other secondary metabolites","Streptomycin biosynthesis","1","K00067","VIBRANT_AMG_pathways_ERR675579.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675580.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","2","K01200,K01208","VIBRANT_AMG_pathways_ERR675580.tsv"
"map00520","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism","1","K08679","VIBRANT_AMG_pathways_ERR675580.tsv"
"map00230","Nucleotide metabolism","Purine metabolism","1","K01933","VIBRANT_AMG_pathways_ERR675580.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","2","K00558","VIBRANT_AMG_pathways_ERR675580.tsv"
"map00998","Biosynthesis of other secondary metabolites","Biosynthesis of secondary metabolites - other antibiotics","1","K02078","VIBRANT_AMG_pathways_ERR675580.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675581.tsv"
"map00920","Energy metabolism","Sulfur metabolism","1","K00390","VIBRANT_AMG_pathways_ERR675581.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","1","K17398","VIBRANT_AMG_pathways_ERR675581.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","3","K01916,K03462,K08281","VIBRANT_AMG_pathways_ERR675581.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","6","K00287,K01495,K01737,K06920,K09457,K10026","VIBRANT_AMG_pathways_ERR675581.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","1","K00287","VIBRANT_AMG_pathways_ERR675581.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","1","K21029","VIBRANT_AMG_pathways_ERR675581.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675582.tsv"
"map00620","Carbohydrate metabolism","Pyruvate metabolism","1","K00656","VIBRANT_AMG_pathways_ERR675582.tsv"
"map00640","Carbohydrate metabolism","Propanoate metabolism","1","K00656","VIBRANT_AMG_pathways_ERR675582.tsv"
"map00650","Carbohydrate metabolism","Butanoate metabolism","1","K00656","VIBRANT_AMG_pathways_ERR675582.tsv"
"map00680","Energy metabolism","Methane metabolism","1","K14940","VIBRANT_AMG_pathways_ERR675582.tsv"
"map00920","Energy metabolism","Sulfur metabolism","1","K00390","VIBRANT_AMG_pathways_ERR675582.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","1","K17398","VIBRANT_AMG_pathways_ERR675582.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","1","K06447","VIBRANT_AMG_pathways_ERR675582.tsv"
"map00770","Metabolism of cofactors and vitamins","Pantothenate and CoA biosynthesis","1","K00954","VIBRANT_AMG_pathways_ERR675582.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","6","K00287,K01495,K01737,K06920,K09457,K10026","VIBRANT_AMG_pathways_ERR675582.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","1","K00287","VIBRANT_AMG_pathways_ERR675582.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","4","K04034,K09882,K09883,K22227","VIBRANT_AMG_pathways_ERR675582.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","1","K21029","VIBRANT_AMG_pathways_ERR675582.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675583.tsv"
"map00680","Energy metabolism","Methane metabolism","1","K14940","VIBRANT_AMG_pathways_ERR675583.tsv"
"map00920","Energy metabolism","Sulfur metabolism","1","K00390","VIBRANT_AMG_pathways_ERR675583.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","1","K06447","VIBRANT_AMG_pathways_ERR675583.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","1","K00763","VIBRANT_AMG_pathways_ERR675583.tsv"
"map00362","Xenobiotics biodegradation and metabolism","Benzoate degradation","1","K04115","VIBRANT_AMG_pathways_ERR675583.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00052","Carbohydrate metabolism","Galactose metabolism","1","K01193","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","1","K01193","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00520","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism","1","K00820","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00680","Energy metabolism","Methane metabolism","1","K14940","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00920","Energy metabolism","Sulfur metabolism","1","K00390","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00120","Lipid metabolism","Primary bile acid biosynthesis","1","K01442","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00121","Lipid metabolism","Secondary bile acid biosynthesis","1","K01442","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","1","K00820","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","3","K01243,K17398","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","1","K06447","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00340","Amino acid metabolism","Histidine metabolism","1","K01712","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00540","Glycan biosynthesis and metabolism","Lipopolysaccharide biosynthesis","1","K02847","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","3","K01916,K03462,K08281","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","6","K00287,K01495,K01737,K06920,K09457,K10026","VIBRANT_AMG_pathways_ERR675584.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","1","K00287","VIBRANT_AMG_pathways_ERR675584.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","1","K21029","VIBRANT_AMG_pathways_ERR675584.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675585.tsv"
"map00620","Carbohydrate metabolism","Pyruvate metabolism","1","K01069","VIBRANT_AMG_pathways_ERR675585.tsv"
"map00680","Energy metabolism","Methane metabolism","1","K05884","VIBRANT_AMG_pathways_ERR675585.tsv"
"map00920","Energy metabolism","Sulfur metabolism","1","K00390","VIBRANT_AMG_pathways_ERR675585.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","1","K17398","VIBRANT_AMG_pathways_ERR675585.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","3","K01916,K03462,K08281","VIBRANT_AMG_pathways_ERR675585.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","5","K01495,K01737,K06920,K09457,K10026","VIBRANT_AMG_pathways_ERR675585.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","2","K09882,K09883","VIBRANT_AMG_pathways_ERR675585.tsv"
"map00362","Xenobiotics biodegradation and metabolism","Benzoate degradation","1","K01055","VIBRANT_AMG_pathways_ERR675585.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","1","K21029","VIBRANT_AMG_pathways_ERR675585.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675586.tsv"
"map00520","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism","1","K00820","VIBRANT_AMG_pathways_ERR675586.tsv"
"map00680","Energy metabolism","Methane metabolism","1","K14940","VIBRANT_AMG_pathways_ERR675586.tsv"
"map00920","Energy metabolism","Sulfur metabolism","1","K00390","VIBRANT_AMG_pathways_ERR675586.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","1","K00820","VIBRANT_AMG_pathways_ERR675586.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","3","K01243,K17398","VIBRANT_AMG_pathways_ERR675586.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","1","K06447","VIBRANT_AMG_pathways_ERR675586.tsv"
"map00540","Glycan biosynthesis and metabolism","Lipopolysaccharide biosynthesis","1","K02847","VIBRANT_AMG_pathways_ERR675586.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","3","K01916,K03462,K08281","VIBRANT_AMG_pathways_ERR675586.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","6","K00287,K01495,K01737,K06920,K09457,K10026","VIBRANT_AMG_pathways_ERR675586.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","1","K00287","VIBRANT_AMG_pathways_ERR675586.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","1","K21029","VIBRANT_AMG_pathways_ERR675586.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675587.tsv"
"map00680","Energy metabolism","Methane metabolism","1","K14940","VIBRANT_AMG_pathways_ERR675587.tsv"
"map00920","Energy metabolism","Sulfur metabolism","1","K00390","VIBRANT_AMG_pathways_ERR675587.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","1","K06447","VIBRANT_AMG_pathways_ERR675587.tsv"
"map00730","Metabolism of cofactors and vitamins","Thiamine metabolism","1","K04487","VIBRANT_AMG_pathways_ERR675587.tsv"
"map00790","Metabolism of cofactors and vitamins","Folate biosynthesis","2","K06920,K09457","VIBRANT_AMG_pathways_ERR675587.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","1","K04487","VIBRANT_AMG_pathways_ERR675587.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00040","Carbohydrate metabolism","Pentose and glucuronate interconversions","1","K00012","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00053","Carbohydrate metabolism","Ascorbate and aldarate metabolism","1","K00012","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","1","K05349","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00520","Carbohydrate metabolism","Amino sugar and nucleotide sugar metabolism","1","K00012","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00720","Energy metabolism","Carbon fixation pathways in prokaryotes","1","K01491","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00680","Energy metabolism","Methane metabolism","1","K14940","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00920","Energy metabolism","Sulfur metabolism","1","K00390","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00330","Amino acid metabolism","Arginine and proline metabolism","2","K00286,K06447","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00460","Metabolism of other amino acids","Cyanoamino acid metabolism","1","K05349","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00670","Metabolism of cofactors and vitamins","One carbon pool by folate","1","K01491","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00523","Metabolism of terpenoids and polyketides","Polyketide sugar unit biosynthesis","1","K01710","VIBRANT_AMG_pathways_ERR675588.tsv"
"map01055","Metabolism of terpenoids and polyketides","Biosynthesis of vancomycin group antibiotics","1","K01710","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00940","Biosynthesis of other secondary metabolites","Phenylpropanoid biosynthesis","1","K05349","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00521","Biosynthesis of other secondary metabolites","Streptomycin biosynthesis","1","K01710","VIBRANT_AMG_pathways_ERR675588.tsv"
"map00525","Biosynthesis of other secondary metabolites","Acarbose and validamycin biosynthesis","1","K01710","VIBRANT_AMG_pathways_ERR675588.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675589.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","1","K01176","VIBRANT_AMG_pathways_ERR675589.tsv"
"map00920","Energy metabolism","Sulfur metabolism","1","K06881","VIBRANT_AMG_pathways_ERR675589.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675590.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","1","K01953","VIBRANT_AMG_pathways_ERR675590.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675591.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","2","K16150","VIBRANT_AMG_pathways_ERR675591.tsv"
"map00920","Energy metabolism","Sulfur metabolism","1","K00640","VIBRANT_AMG_pathways_ERR675591.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","1","K00640","VIBRANT_AMG_pathways_ERR675591.tsv"
"map00510","Glycan biosynthesis and metabolism","N-Glycan biosynthesis","1","K00721","VIBRANT_AMG_pathways_ERR675591.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","1","K22227","VIBRANT_AMG_pathways_ERR675591.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675592.tsv"
"map00230","Nucleotide metabolism","Purine metabolism","1","K01933","VIBRANT_AMG_pathways_ERR675592.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","1","K00558","VIBRANT_AMG_pathways_ERR675592.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675593.tsv"
"map00500","Carbohydrate metabolism","Starch and sucrose metabolism","1","K01200","VIBRANT_AMG_pathways_ERR675593.tsv"
"map00450","Metabolism of other amino acids","Selenocompound metabolism","1","K01008","VIBRANT_AMG_pathways_ERR675593.tsv"
"map00760","Metabolism of cofactors and vitamins","Nicotinate and nicotinamide metabolism","3","K01916,K03462,K08281","VIBRANT_AMG_pathways_ERR675593.tsv"
"map04122","Folding, sorting and degradation","Sulfur relay system","1","K21029","VIBRANT_AMG_pathways_ERR675593.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675594.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","1","K01953","VIBRANT_AMG_pathways_ERR675594.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675595.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675596.tsv"
"map00250","Amino acid metabolism","Alanine, aspartate and glutamate metabolism","1","K01953","VIBRANT_AMG_pathways_ERR675596.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675598.tsv"
"map00620","Carbohydrate metabolism","Pyruvate metabolism","1","K00656","VIBRANT_AMG_pathways_ERR675598.tsv"
"map00630","Carbohydrate metabolism","Glyoxylate and dicarboxylate metabolism","1","K01091","VIBRANT_AMG_pathways_ERR675598.tsv"
"map00640","Carbohydrate metabolism","Propanoate metabolism","1","K00656","VIBRANT_AMG_pathways_ERR675598.tsv"
"map00650","Carbohydrate metabolism","Butanoate metabolism","1","K00656","VIBRANT_AMG_pathways_ERR675598.tsv"
"map00920","Energy metabolism","Sulfur metabolism","1","K00390","VIBRANT_AMG_pathways_ERR675598.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","1","K00558","VIBRANT_AMG_pathways_ERR675598.tsv"
"map00860","Metabolism of cofactors and vitamins","Porphyrin and chlorophyll metabolism","3","K04034,K09882","VIBRANT_AMG_pathways_ERR675598.tsv"
"map00523","Metabolism of terpenoids and polyketides","Polyketide sugar unit biosynthesis","1","K01710","VIBRANT_AMG_pathways_ERR675598.tsv"
"map01055","Metabolism of terpenoids and polyketides","Biosynthesis of vancomycin group antibiotics","1","K01710","VIBRANT_AMG_pathways_ERR675598.tsv"
"map00521","Biosynthesis of other secondary metabolites","Streptomycin biosynthesis","1","K01710","VIBRANT_AMG_pathways_ERR675598.tsv"
"map00525","Biosynthesis of other secondary metabolites","Acarbose and validamycin biosynthesis","1","K01710","VIBRANT_AMG_pathways_ERR675598.tsv"
"KEGG Entry","Metabolism","Pathway","Total AMGs","Present AMG KOs","VIBRANT_AMG_pathways_ERR675601.tsv"
"map00620","Carbohydrate metabolism","Pyruvate metabolism","1","K00656","VIBRANT_AMG_pathways_ERR675601.tsv"
"map00630","Carbohydrate metabolism","Glyoxylate and dicarboxylate metabolism","1","K01091","VIBRANT_AMG_pathways_ERR675601.tsv"
"map00640","Carbohydrate metabolism","Propanoate metabolism","1","K00656","VIBRANT_AMG_pathways_ERR675601.tsv"
"map00650","Carbohydrate metabolism","Butanoate metabolism","1","K00656","VIBRANT_AMG_pathways_ERR675601.tsv"
"map00920","Energy metabolism","Sulfur metabolism","2","K00390","VIBRANT_AMG_pathways_ERR675601.tsv"
"map00260","Amino acid metabolism","Glycine, serine and threonine metabolism","1","K01620","VIBRANT_AMG_pathways_ERR675601.tsv"
"map00270","Amino acid metabolism","Cysteine and methionine metabolism","2","K00558","VIBRANT_AMG_pathways_ERR675601.tsv"
"map00440","Metabolism of other amino acids","Phosphonate and phosphinate metabolism","1","K06167","VIBRANT_AMG_pathways_ERR675601.tsv"
